Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
John PiersonWTNH-TV,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Oklahoma,Penn State,Ole Miss,Notre Dame,LSU,Missouri,Louisville,Air Force,Oregon State,Tennessee,Utah,Tulane,North Carolina,UCLA,Oklahoma State,Kansas,Kansas State
Johnny McGonigalPittsburgh Post-Gazette,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Penn State,Ole Miss,Louisville,Notre Dame,LSU,Missouri,Oregon State,Utah,UCLA,Tulane,Air Force,Kansas,Tennessee,Kansas State,James Madison,Liberty
Jon WilnerSan Jose Mercury News,2023,10,Georgia,Florida State,Ohio State,Washington,Oregon,Michigan,Penn State,Alabama,Texas,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Oregon State,Utah,Louisville,UCLA,Air Force,Tennessee,Tulane,James Madison,Oklahoma State,Fresno State,Kansas
Jordan CrammerWNCN-TV,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Notre Dame,Oklahoma,LSU,Missouri,Louisville,Oregon State,Utah,Kansas,Air Force,Tulane,Tennessee,UCLA,James Madison,USC,Kansas State
Jordan GuskeyThe Topeka Capital-Journal,2023,10,Georgia,Ohio State,Washington,Florida State,Michigan,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Oklahoma,Notre Dame,LSU,Missouri,Oregon State,Tennessee,Utah,North Carolina,Air Force,James Madison,Oklahoma State,Liberty,Kansas,Kansas State
Josh FurlongKSL,2023,10,Florida State,Georgia,Michigan,Ohio State,Oregon,Washington,Texas,Alabama,Oklahoma,Penn State,Ole Miss,Notre Dame,LSU,Missouri,Louisville,Oregon State,Utah,UCLA,Air Force,Tennessee,Kansas State,Oklahoma State,Kansas,North Carolina,USC
Kate RogersonWTVD,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Oklahoma,Ole Miss,Penn State,Notre Dame,LSU,Louisville,Air Force,Oregon State,Tennessee,Utah,UCLA,Missouri,Kansas,Kansas State,James Madison,Tulane,Liberty
Kayla AndersonWKRN-TV,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Louisville,Oregon State,Utah,Air Force,Tennessee,UCLA,Kansas,Tulane,James Madison,Arizona,USC
Kirk BohlsAustin American-Statesman,2023,10,Georgia,Florida State,Michigan,Ohio State,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Oklahoma,Notre Dame,LSU,Missouri,Louisville,Oklahoma State,Kansas State,Kansas,Oregon State,UCLA,Utah,Air Force,Tulane,James Madison,USC
Kirk KenneySan Diego Union-Tribune,2023,10,Michigan,Georgia,Ohio State,Florida State,Penn State,Washington,Oregon,Texas,Alabama,Ole Miss,Oklahoma,LSU,Missouri,Louisville,Notre Dame,Tennessee,Air Force,Oregon State,Utah,Kansas,UCLA,North Carolina,Tulane,USC,James Madison
Marc WeiszerAthens Banner-Herald,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Oklahoma,Ole Miss,Penn State,LSU,Louisville,Notre Dame,Missouri,UCLA,Oregon State,Utah,Air Force,Kansas,Tulane,James Madison,Tennessee,USC,Liberty
Matt BakerTampa Bay Times,2023,10,Ohio State,Georgia,Florida State,Michigan,Washington,Oregon,Oklahoma,Texas,Alabama,Penn State,Ole Miss,Notre Dame,LSU,Missouri,Oregon State,Utah,Air Force,Louisville,Tennessee,Oklahoma State,Kansas State,UCLA,Tulane,James Madison,USC
Matt BrownSports on Earth,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Ole Miss,Penn State,LSU,Missouri,Louisville,Notre Dame,Oregon State,Utah,Air Force,James Madison,UCLA,USC,Tennessee,Oklahoma State,Kansas,Kansas State
Matt MurschelOrlando Sentinel,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Oklahoma,Ole Miss,Notre Dame,LSU,Missouri,Louisville,Air Force,Oregon State,Tennessee,Utah,Tulane,UCLA,USC,James Madison,North Carolina,Liberty
Michael LevArizona Daily Star,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Oklahoma,Ole Miss,Penn State,Louisville,Notre Dame,LSU,Missouri,Oregon State,Utah,Tennessee,Air Force,Oklahoma State,Kansas,Kansas State,Fresno State,Tulane,James Madison
Mike BarberRichmond Times-Dispatch,2023,10,Georgia,Ohio State,Michigan,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Louisville,Tennessee,Oregon State,Kansas,Utah,James Madison,Air Force,USC,North Carolina,UCLA,Tulane
Mike BerardinoSouth Bend Tribune,2023,10,Georgia,Ohio State,Michigan,Florida State,Washington,Penn State,Texas,Alabama,Oregon,Ole Miss,Oklahoma,LSU,Notre Dame,Tennessee,Missouri,Utah,UCLA,Louisville,Air Force,Oregon State,Oklahoma State,Kansas State,Tulane,Kansas,USC
Mike NiziolekThe Bloomington Herald-Times,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,LSU,Notre Dame,Tennessee,Tulane,Missouri,Oregon State,Utah,USC,Air Force,Louisville,James Madison,Fresno State,UCLA,Kansas State
Mike VorelThe Seattle Times,2023,10,Georgia,Ohio State,Michigan,Florida State,Washington,Oregon,Penn State,Oklahoma,Texas,Alabama,Ole Miss,Notre Dame,LSU,Louisville,Missouri,Air Force,Tennessee,Tulane,Oregon State,Utah,Oklahoma State,Kansas,Kansas State,UCLA,James Madison
Pete MartiniSalem Statesman Journal,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Texas,Alabama,Oregon,Ole Miss,Penn State,Notre Dame,Missouri,Louisville,LSU,Oklahoma,Tennessee,Oregon State,Utah,Air Force,North Carolina,UCLA,Tulane,Kansas,Kansas State,USC
Randy JohnsonMinneapolis Star Tribune,2023,10,Florida State,Georgia,Michigan,Ohio State,Washington,Oregon,Texas,Penn State,Alabama,Oklahoma,Ole Miss,LSU,Missouri,Oregon State,Air Force,Louisville,Notre Dame,Utah,Tennessee,UCLA,Tulane,Oklahoma State,Kansas,Kansas State,James Madison
Rece DavisESPN,2023,10,Georgia,Florida State,Michigan,Ohio State,Washington,Oregon,Texas,Oklahoma,Alabama,Penn State,Ole Miss,Louisville,Notre Dame,LSU,Missouri,Oregon State,Tennessee,Utah,Kansas,Kansas State,USC,Tulane,Air Force,James Madison,UCLA
Robert CessnaBryan-College Station Eagle,2023,10,Michigan,Florida State,Ohio State,Georgia,Washington,Oregon,Texas,Oklahoma,Alabama,Penn State,Ole Miss,Notre Dame,Louisville,LSU,Tennessee,Missouri,Utah,Air Force,UCLA,Kansas,Oregon State,Tulane,Oklahoma State,James Madison,Kansas State
Ron CountsIdaho Statesman,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Texas,Penn State,Oregon,Alabama,Ole Miss,LSU,Notre Dame,James Madison,Kansas,Oklahoma,Air Force,Liberty,Kansas State,Missouri,Louisville,Utah,USC,Tulane,Tennessee,UCLA
Ryan AberThe Oklahoman,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Penn State,Oklahoma,Texas,Alabama,Ole Miss,Louisville,Notre Dame,Utah,LSU,Missouri,Oregon State,Tennessee,USC,Tulane,Air Force,UCLA,Oklahoma State,Kansas,James Madison
Ryan ThorburnThe Register-Guard,2023,10,Michigan,Georgia,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Penn State,Ole Miss,Notre Dame,Air Force,Missouri,Oregon State,Utah,LSU,Tulane,James Madison,Louisville,Kansas State,Kansas,Tennessee,USC,Fresno State
Scott RabalaisThe Advocate,2023,10,Florida State,Michigan,Georgia,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Air Force,UCLA,Oregon State,Louisville,Tulane,Utah,Tennessee,Kansas,USC,North Carolina,James Madison
Scott SpringerCincinnati Enquirer,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Oklahoma,Ole Miss,LSU,Notre Dame,Penn State,Missouri,Tennessee,Air Force,Oregon State,USC,Tulane,Utah,UCLA,Kansas,James Madison,Liberty,Kansas State
Sean ReiderAlbuquerque Journal,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Ole Miss,Penn State,Notre Dame,LSU,Missouri,Tennessee,Oregon State,Louisville,Utah,Air Force,Kansas,UCLA,Tulane,James Madison,USC,Kansas State
Stefan KrajisnikClarion Ledger,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Oklahoma,Texas,Alabama,Ole Miss,Penn State,Missouri,LSU,Air Force,Tennessee,Louisville,Notre Dame,Utah,Oregon State,UCLA,Tulane,James Madison,USC,Liberty,Arizona
Stephen HargisChattanooga Times-Free Press,2023,10,Georgia,Michigan,Washington,Ohio State,Florida State,Texas,Alabama,Oregon,Ole Miss,Penn State,LSU,Oklahoma,Missouri,Notre Dame,Air Force,Tulane,Tennessee,USC,Louisville,UCLA,Oregon State,Utah,James Madison,Liberty,Kansas State
Steve WisemanThe Herald-Sun,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Penn State,Oklahoma,Alabama,Ole Miss,Oregon State,Notre Dame,LSU,Missouri,Louisville,Utah,USC,Tennessee,UCLA,Air Force,Tulane,James Madison,Kansas,Kansas State
Steven JohnsonFort Worth Star-Telegram,2023,10,Georgia,Ohio State,Florida State,Michigan,Washington,Texas,Alabama,Oregon,Notre Dame,Penn State,Ole Miss,Oklahoma,LSU,Utah,Air Force,Oregon State,Missouri,Louisville,Tennessee,Kansas,Tulane,UCLA,USC,Kansas State,Rutgers
Tom D'AngeloThe Palm Beach Post,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Oklahoma,Notre Dame,Ole Miss,LSU,Missouri,Louisville,Oregon State,Utah,Air Force,Tulane,Kansas,UCLA,Tennessee,Oklahoma State,Kansas State,James Madison
Tom MurphyArkansas Democrat-Gazette,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Texas,Oregon,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Air Force,Utah,Louisville,Tennessee,UCLA,Oregon State,Liberty,Kansas State,USC,James Madison,Tulane
Tony GarciaDetroit Free Press,2023,10,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Notre Dame,Ole Miss,Oklahoma,Missouri,LSU,Louisville,Air Force,Utah,Tennessee,Oregon State,Kansas State,UCLA,Miami (FL),Tulane,James Madison,Kansas
Trevor HassBoston.com,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Texas,Oregon,Alabama,Penn State,Ole Miss,Oklahoma,Notre Dame,LSU,Missouri,Louisville,Air Force,Oregon State,Tennessee,Utah,Tulane,UCLA,USC,North Carolina,James Madison,Liberty
Zach KleinWSB,2023,10,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Alabama,Texas,Oklahoma,Ole Miss,Penn State,LSU,Notre Dame,Missouri,Air Force,Utah,Louisville,Tennessee,Oregon State,Tulane,James Madison,Kansas,UCLA,Kansas State,Liberty
Adam ColeOpelika-Auburn News,2023,11,Georgia,Ohio State,Michigan,Florida State,Washington,Alabama,Oregon,Texas,Penn State,Ole Miss,Louisville,Oregon State,Missouri,Oklahoma State,LSU,Kansas,Tennessee,Utah,Oklahoma,Tulane,SMU,Kansas State,Liberty,James Madison,Fresno State
Adam ZuckerCBS Sports Network,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Tennessee,LSU,Missouri,Oregon State,Utah,Tulane,Oklahoma State,Kansas,Oklahoma,Notre Dame,USC,Arizona,James Madison,Air Force
Amie JustLincoln Journal Star,2023,11,Michigan,Georgia,Ohio State,Florida State,Washington,Oregon,Alabama,Penn State,Texas,Ole Miss,Louisville,Utah,Oregon State,Tulane,James Madison,Oklahoma State,LSU,Missouri,Tennessee,Notre Dame,Kansas,Oklahoma,Kansas State,Liberty,Arizona
Blair KerkhoffKansas City Star,2023,11,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Utah,Tennessee,LSU,Missouri,Oklahoma State,Oklahoma,Air Force,Kansas,Tulane,North Carolina,Fresno State,Notre Dame,James Madison
Bob AsmussenChampaign News-Gazette,2023,11,Georgia,Ohio State,Michigan,Florida State,Washington,Texas,Alabama,Oregon,Ole Miss,Penn State,Louisville,Tennessee,Tulane,Oklahoma State,Oregon State,Kansas,Oklahoma,LSU,Missouri,James Madison,Utah,Notre Dame,Fresno State,Toledo,Kansas State
Brett McMurphyAction Network,2023,11,Ohio State,Georgia,Florida State,Michigan,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Oregon State,Utah,LSU,Missouri,Tennessee,Oklahoma State,Kansas,Oklahoma,Notre Dame,Arizona,James Madison,Tulane,Liberty,Toledo
Brian FonsecaNJ Advance Media / Star-Ledger,2023,11,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Oklahoma State,Oregon State,Tennessee,Utah,LSU,Missouri,Kansas,Oklahoma,James Madison,Tulane,Arizona,Kansas State,Notre Dame,Liberty
Brian HowellDaily Camera,2023,11,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Tennessee,Notre Dame,LSU,Missouri,Kansas,Oregon State,Utah,Oklahoma State,Oklahoma,Arizona,Tulane,North Carolina,UCLA,James Madison
Chad LeistikowDes Moines Register,2023,11,Georgia,Florida State,Michigan,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Missouri,Oklahoma State,Oklahoma,Tennessee,Utah,LSU,Oregon State,Notre Dame,Kansas,Tulane,James Madison,Arizona,Kansas State,Fresno State
Chris MurrayNevada Sports Net,2023,11,Georgia,Ohio State,Washington,Florida State,Michigan,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Utah,Tennessee,Kansas,Oregon State,Missouri,Oklahoma State,Oklahoma,Tulane,LSU,James Madison,Liberty,Arizona,Notre Dame,Fresno State
Chuck LandonThe Charleston Gazette-Mail,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Alabama,Ole Miss,Penn State,Texas,Oklahoma,Louisville,Utah,Oregon State,Tennessee,Oklahoma State,USC,Kansas,James Madison,Missouri,Notre Dame,Tulane,LSU,West Virginia,Clemson
Colten BartholomewWisconsin State Journal,2023,11,Michigan,Georgia,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Utah,Louisville,Tennessee,Oklahoma,Oregon State,Missouri,Kansas,LSU,Notre Dame,Oklahoma State,Tulane,James Madison,North Carolina,USC,Arizona
Creg StephensonAlabama Media Group,2023,11,Michigan,Georgia,Ohio State,Florida State,Washington,Texas,Alabama,Oregon,Penn State,Ole Miss,Louisville,Oregon State,Utah,Tennessee,Oklahoma State,Oklahoma,Notre Dame,LSU,Missouri,James Madison,Tulane,Kansas,Arizona,Fresno State,Liberty
Dave PrestonWTOP Radio,2023,11,Michigan,Ohio State,Georgia,Florida State,Washington,Penn State,Oregon,Texas,Alabama,Ole Miss,Louisville,Missouri,Oregon State,Utah,LSU,Tennessee,Oklahoma State,Kansas,Oklahoma,James Madison,Notre Dame,North Carolina,Tulane,Toledo,Liberty
Dave ReardonHonolulu Star-Advertiser,2023,11,Georgia,Ohio State,Michigan,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Tennessee,Utah,Oklahoma State,Kansas,Oklahoma,Missouri,James Madison,Liberty,Arizona,Oregon State,Tulane,Fresno State,LSU,Toledo
David BriggsToledo Blade,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Texas,Alabama,Oregon,Penn State,Ole Miss,Louisville,Oklahoma State,Oregon State,Missouri,Utah,Tennessee,Tulane,Kansas,Oklahoma,James Madison,LSU,Liberty,Fresno State,Toledo,Notre Dame
David JablonskiDayton Daily News,2023,11,Georgia,Ohio State,Michigan,Florida State,Washington,Texas,Alabama,Oregon,Penn State,Ole Miss,Louisville,Tulane,Oklahoma State,Oregon State,Tennessee,Kansas,Utah,Oklahoma,LSU,Missouri,James Madison,Toledo,Air Force,Liberty,Fresno State
Don WilliamsLubbock Avalanche-Journal,2023,11,Michigan,Ohio State,Georgia,Florida State,Washington,Oregon,Penn State,Texas,Alabama,Ole Miss,LSU,Missouri,Louisville,Oklahoma State,Oregon State,Oklahoma,Notre Dame,Utah,Tennessee,Kansas State,USC,Arizona,Kansas,North Carolina,Texas A&M
Emily AdamsThe Greenville News,2023,11,Georgia,Michigan,Ohio State,Florida State,Oregon,Alabama,Washington,Texas,Penn State,Ole Miss,Missouri,Louisville,Oregon State,LSU,Utah,Tennessee,North Carolina,James Madison,Tulane,USC,Oklahoma,Oklahoma State,Kansas,Notre Dame,Kansas State
Emily LeikerSyracuse.com,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oklahoma,Missouri,LSU,Oklahoma State,Utah,Oregon State,Tennessee,Notre Dame,James Madison,Tulane,Kansas,Air Force,USC,Arizona
Garland GillenWVUE-TV FOX 8,2023,11,Michigan,Georgia,Ohio State,Florida State,Washington,Texas,Alabama,Oregon,Ole Miss,Penn State,Louisville,Oklahoma State,Oregon State,Tennessee,Tulane,Kansas,Utah,James Madison,Oklahoma,LSU,Missouri,Liberty,Arizona,Notre Dame,Toledo
Greg MadiaThe Daily Progress,2023,11,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Missouri,Oregon State,Tennessee,Utah,LSU,James Madison,Oklahoma State,Arizona,Kansas,Oklahoma,Tulane,Kansas State,Notre Dame,UCLA
Jack EblingWSYM,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Missouri,Oklahoma,Oklahoma State,Kansas,Oregon State,Utah,North Carolina,Tennessee,Notre Dame,LSU,Arizona,Liberty,Tulane,James Madison
James WilliamsSouthern California News Group,2023,11,Georgia,Michigan,Ohio State,Washington,Florida State,Oregon,Texas,Penn State,Alabama,Ole Miss,Louisville,Oregon State,Tennessee,Missouri,Oklahoma State,Oklahoma,Notre Dame,LSU,Utah,James Madison,Kansas,Arizona,Tulane,Liberty,UCLA
John ClayLexington Herald-Leader,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Tennessee,Louisville,Missouri,Utah,LSU,Oregon State,Oklahoma State,Oklahoma,Fresno State,Tulane,Kansas,James Madison,Arizona,Toledo,Notre Dame
John PiersonWTNH-TV,2023,11,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Missouri,Utah,Oklahoma State,Tennessee,Oklahoma,Kansas,James Madison,Tulane,Notre Dame,North Carolina,LSU,Fresno State,Arizona
Johnny McGonigalPittsburgh Post-Gazette,2023,11,Georgia,Ohio State,Michigan,Washington,Florida State,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Utah,Oklahoma State,Oklahoma,Missouri,Tennessee,Tulane,Kansas,LSU,Notre Dame,James Madison,North Carolina,Kansas State,Liberty
Jon WilnerSan Jose Mercury News,2023,11,Georgia,Ohio State,Florida State,Washington,Oregon,Michigan,Alabama,Penn State,Texas,Ole Miss,Missouri,LSU,Oregon State,Utah,Oklahoma,Louisville,Tennessee,Tulane,Oklahoma State,James Madison,Arizona,Fresno State,Notre Dame,Kansas,NC State
Jordan CrammerWNCN-TV,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Oklahoma State,Utah,Missouri,Tennessee,LSU,Kansas,Oklahoma,Tulane,Arizona,Notre Dame,James Madison,Liberty,West Virginia
Jordan GuskeyThe Topeka Capital-Journal,2023,11,Georgia,Ohio State,Washington,Michigan,Florida State,Texas,Alabama,Oregon,Ole Miss,Penn State,Louisville,Oregon State,Tennessee,Utah,Oklahoma State,Kansas,Oklahoma,James Madison,Notre Dame,LSU,Missouri,Liberty,North Carolina,Tulane,Toledo
Josh FurlongKSL,2023,11,Florida State,Georgia,Michigan,Ohio State,Oregon,Washington,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Utah,Missouri,Tennessee,Oklahoma State,Oklahoma,Kansas,Notre Dame,LSU,Arizona,North Carolina,UCLA,Kansas State,Tulane
Kate RogersonWTVD,2023,11,Georgia,Ohio State,Michigan,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Utah,Oklahoma State,Missouri,Tennessee,Kansas,Oklahoma,LSU,Arizona,James Madison,Kansas State,Notre Dame,Tulane,Liberty
Kayla AndersonWKRN-TV,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Penn State,Ole Miss,Louisville,Oregon State,Utah,Tennessee,Oklahoma State,Oklahoma,LSU,Kansas,Missouri,Tulane,Arizona,James Madison,Notre Dame,North Carolina,Air Force
Kirk BohlsAustin American-Statesman,2023,11,Georgia,Florida State,Ohio State,Michigan,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Oklahoma State,Louisville,Kansas,Oregon State,LSU,Utah,Missouri,Tennessee,Oklahoma,Notre Dame,Tulane,Arizona,James Madison,Iowa,Kansas State
Kirk KenneySan Diego Union-Tribune,2023,11,Michigan,Georgia,Ohio State,Florida State,Penn State,Washington,Oregon,Texas,Alabama,Ole Miss,LSU,Missouri,Louisville,Tennessee,Oregon State,Utah,Oklahoma State,Oklahoma,Kansas,Notre Dame,North Carolina,James Madison,Air Force,Tulane,USC
Marc WeiszerAthens Banner-Herald,2023,11,Georgia,Michigan,Florida State,Ohio State,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Oregon State,Utah,Missouri,Tennessee,Oklahoma State,Kansas,LSU,Oklahoma,James Madison,Tulane,Arizona,Liberty,Notre Dame,Fresno State
Matt BakerTampa Bay Times,2023,11,Ohio State,Georgia,Florida State,Washington,Michigan,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Oregon State,Utah,Oklahoma State,LSU,Missouri,Kansas,Oklahoma,Kansas State,Tennessee,Notre Dame,Tulane,James Madison,North Carolina,Liberty
Matt BrownSports on Earth,2023,11,Georgia,Michigan,Ohio State,Florida State,Washington,Oregon,Texas,Alabama,Ole Miss,Penn State,Louisville,Oregon State,Utah,LSU,Missouri,Oklahoma State,Kansas,Oklahoma,James Madison,Tennessee,Notre Dame,USC,Arizona,Tulane,Kansas State
